date_obs,region,culture,priorite_intervention,nb_parcelles,marge_moyenne_fcfa,risque_moyen
2026-04-06,Kaolack,riz,stable,1,340143.58,1.88
2026-04-06,Kaolack,tomate,surveillance,1,397765.11,2.63
2026-04-06,Kolda,arachide,stable,1,345834.81,2.12
2026-04-06,Kolda,mais,critique,1,330767.61,4.43
2026-04-06,Kolda,mil,critique,1,320317.65,4.52
2026-04-06,Kolda,riz,critique,1,318172.3,4.33
2026-04-06,Kolda,tomate,surveillance,1,139771.04,2.68
2026-04-06,Saint-Louis,arachide,stable,1,327567.43,1.33
2026-04-06,Saint-Louis,mais,surveillance,1,121260.31,2.36
2026-04-06,Saint-Louis,mil,surveillance,1,407354.91,2.7
2026-04-06,Saint-Louis,riz,surveillance,1,360600.36,3.16
2026-04-06,Saint-Louis,tomate,surveillance,1,234872.65,2.98
2026-04-06,Thies,arachide,critique,1,311999.27,3.96
2026-04-06,Thies,mais,critique,1,499411.39,3.69
2026-04-06,Thies,mil,surveillance,1,119351.38,3.06
2026-04-06,Thies,riz,stable,1,414806.05,1.75
2026-04-06,Thies,tomate,stable,1,274578.97,1.65
2026-04-06,Ziguinchor,arachide,surveillance,1,188338.43,3.3
2026-04-06,Ziguinchor,mais,surveillance,1,278951.06,2.92
2026-04-06,Ziguinchor,mil,stable,1,402394.95,1.66
2026-04-06,Ziguinchor,riz,critique,1,167914.58,3.94
2026-04-06,Ziguinchor,tomate,surveillance,1,484746.36,3.06
2026-04-05,Dakar,arachide,stable,1,355386.23,2.27
2026-04-05,Dakar,mais,stable,1,465776.43,1.86
2026-04-05,Dakar,mil,stable,1,394711.18,2.05
2026-04-05,Dakar,riz,stable,1,258683.01,1.14
2026-04-05,Dakar,tomate,stable,1,159879.76,1.72
2026-04-05,Diourbel,arachide,stable,1,263436.08,2.09
2026-04-05,Diourbel,mais,surveillance,1,278426.64,2.43
2026-04-05,Diourbel,mil,stable,1,284844.65,0.31
2026-04-05,Diourbel,riz,stable,1,301187.95,2.29
2026-04-05,Diourbel,tomate,stable,1,120938.89,2.01
2026-04-05,Fatick,arachide,stable,1,425423.73,1.72
2026-04-05,Fatick,mais,stable,1,204010.83,0.53
2026-04-05,Fatick,mil,stable,1,459951.4,0.93
2026-04-05,Fatick,riz,critique,1,358557.6,3.9
2026-04-05,Fatick,tomate,stable,1,139781.65,2.27
2026-04-05,Kaolack,arachide,surveillance,1,249904.82,3.09
2026-04-05,Kaolack,mais,surveillance,1,281873.42,2.31
2026-04-05,Kaolack,mil,stable,1,250656.12,1.35
2026-04-05,Kaolack,riz,stable,1,465345.61,1.62
2026-04-05,Kaolack,tomate,stable,1,83289.6,1.79
2026-04-05,Kolda,arachide,surveillance,1,238215.89,3.13
2026-04-05,Kolda,mais,surveillance,1,165259.82,3.35
2026-04-05,Kolda,mil,stable,1,204609.04,1.94
2026-04-05,Kolda,riz,surveillance,1,314489.68,2.39
2026-04-05,Kolda,tomate,surveillance,1,278917.94,2.58
2026-04-05,Saint-Louis,arachide,surveillance,1,297704.38,2.77
2026-04-05,Saint-Louis,mais,surveillance,1,388528.78,2.93
2026-04-05,Saint-Louis,mil,critique,1,218983.46,3.85
2026-04-05,Saint-Louis,riz,stable,1,213590.04,2.1
2026-04-05,Saint-Louis,tomate,surveillance,1,424886.53,3.36
2026-04-05,Thies,arachide,stable,1,174094.34,1.68
2026-04-05,Thies,mais,surveillance,1,267661.94,3.15
2026-04-05,Thies,mil,stable,1,114700.23,1.83
2026-04-05,Thies,riz,surveillance,1,272405.39,2.48
2026-04-05,Thies,tomate,stable,1,303313.15,1.17
2026-04-05,Ziguinchor,arachide,surveillance,1,236901.44,3.38
2026-04-05,Ziguinchor,mais,stable,1,214098.21,1.47
2026-04-05,Ziguinchor,mil,surveillance,1,255714.13,2.66
2026-04-05,Ziguinchor,riz,surveillance,1,264339.13,3.19
2026-04-05,Ziguinchor,tomate,surveillance,1,285215.99,3.04
2026-04-04,Dakar,arachide,surveillance,1,450555.06,2.68
2026-04-04,Dakar,mais,surveillance,1,305387.04,3.29
2026-04-04,Dakar,mil,surveillance,1,298408.69,3.32
2026-04-04,Dakar,riz,surveillance,1,442237.31,3.27
2026-04-04,Dakar,tomate,stable,1,237389.47,1.85
2026-04-04,Diourbel,arachide,surveillance,1,181177.89,3.34
2026-04-04,Diourbel,mais,critique,1,199970.09,3.66
2026-04-04,Diourbel,mil,surveillance,1,313959.14,3.3
2026-04-04,Diourbel,riz,surveillance,1,452730.75,2.54
2026-04-04,Diourbel,tomate,stable,1,196764.88,1.94
2026-04-04,Fatick,arachide,surveillance,1,64133.88,3.43
2026-04-04,Fatick,mais,critique,1,248839.69,3.8
2026-04-04,Fatick,mil,surveillance,1,228417.92,2.55
2026-04-04,Fatick,riz,stable,1,353763.25,0.72
2026-04-04,Fatick,tomate,stable,1,293695.88,0.78
2026-04-04,Kaolack,arachide,surveillance,1,99474.86,2.95
2026-04-04,Kaolack,mais,stable,1,342804.31,1.37
2026-04-04,Kaolack,mil,stable,1,190890.72,0.68
2026-04-04,Kaolack,riz,stable,1,402220.22,1.51
2026-04-04,Kaolack,tomate,surveillance,1,149621.66,2.67
2026-04-04,Kolda,arachide,critique,1,341416.56,4.09
2026-04-04,Kolda,mais,stable,1,345391.23,1.72
2026-04-04,Kolda,mil,stable,1,394258.0,1.65
2026-04-04,Kolda,riz,stable,1,465279.27,2.08
2026-04-04,Kolda,tomate,critique,1,185811.62,4.28
2026-04-04,Saint-Louis,arachide,critique,1,213551.98,4.38
2026-04-04,Saint-Louis,mais,surveillance,1,310189.53,2.62
2026-04-04,Saint-Louis,mil,surveillance,1,422598.53,2.34
2026-04-04,Saint-Louis,riz,stable,1,349692.17,1.81
2026-04-04,Saint-Louis,tomate,surveillance,1,190549.53,2.42
2026-04-04,Thies,arachide,surveillance,1,361511.22,2.95
2026-04-04,Thies,mais,surveillance,1,217040.55,2.33
2026-04-04,Thies,mil,surveillance,1,325832.88,2.39
2026-04-04,Thies,riz,stable,1,206991.99,1.66
2026-04-04,Thies,tomate,stable,1,159525.77,1.28
2026-04-04,Ziguinchor,arachide,stable,1,87503.22,1.89
2026-04-04,Ziguinchor,mais,surveillance,1,288523.93,2.86
2026-04-04,Ziguinchor,mil,surveillance,1,288288.24,2.68
2026-04-04,Ziguinchor,riz,surveillance,1,201380.33,2.57
2026-04-04,Ziguinchor,tomate,surveillance,1,391390.75,2.52
2026-04-03,Dakar,arachide,stable,1,373147.0,2.09
2026-04-03,Dakar,mais,critique,1,134159.4,3.8
2026-04-03,Dakar,mil,stable,1,161035.27,0.86
2026-04-03,Dakar,riz,critique,1,394704.55,4.15
2026-04-03,Dakar,tomate,surveillance,1,256318.16,2.93
2026-04-03,Diourbel,arachide,surveillance,1,91908.51,3.23
2026-04-03,Diourbel,mais,surveillance,1,434662.13,2.91
2026-04-03,Diourbel,mil,surveillance,1,302192.2,2.39
2026-04-03,Diourbel,riz,surveillance,1,277284.45,3.25
2026-04-03,Diourbel,tomate,surveillance,1,277620.14,3.1
2026-04-03,Fatick,arachide,stable,1,187034.09,1.27
2026-04-03,Fatick,mais,surveillance,1,279411.78,2.99
2026-04-03,Fatick,mil,surveillance,1,135082.36,2.81
2026-04-03,Fatick,riz,surveillance,1,468602.68,2.31
2026-04-03,Fatick,tomate,stable,1,261182.66,1.7
2026-04-03,Kaolack,arachide,stable,1,150053.45,2.18
2026-04-03,Kaolack,mais,surveillance,1,174764.53,2.36
2026-04-03,Kaolack,mil,surveillance,1,169547.7,3.26
2026-04-03,Kaolack,riz,surveillance,1,323208.92,2.33
2026-04-03,Kaolack,tomate,surveillance,1,453703.87,2.65
2026-04-03,Kolda,arachide,surveillance,1,277877.22,2.68
2026-04-03,Kolda,mais,stable,1,221167.88,1.6
2026-04-03,Kolda,mil,critique,1,133374.13,3.83
2026-04-03,Kolda,riz,surveillance,1,287694.55,3.1
2026-04-03,Kolda,tomate,critique,1,157251.0,3.94
2026-04-03,Saint-Louis,arachide,stable,1,292637.73,1.33
2026-04-03,Saint-Louis,mais,stable,1,358343.46,1.64
2026-04-03,Saint-Louis,mil,critique,1,66548.3,3.76
2026-04-03,Saint-Louis,riz,stable,1,144856.39,1.24
2026-04-03,Saint-Louis,tomate,surveillance,1,173384.85,2.32
2026-04-03,Thies,arachide,stable,1,151283.22,1.92
2026-04-03,Thies,mais,stable,1,443575.0,0.44
2026-04-03,Thies,mil,stable,1,129862.52,1.22
2026-04-03,Thies,riz,surveillance,1,145116.39,2.53
2026-04-03,Thies,tomate,surveillance,1,81441.98,2.82
2026-04-03,Ziguinchor,arachide,stable,1,190597.23,1.16
2026-04-03,Ziguinchor,mais,surveillance,1,239278.81,3.17
2026-04-03,Ziguinchor,mil,critique,1,291606.5,4.2
2026-04-03,Ziguinchor,riz,stable,1,353638.28,2.1
2026-04-03,Ziguinchor,tomate,surveillance,1,140748.85,2.61
2026-04-02,Dakar,arachide,surveillance,1,235652.12,3.07
2026-04-02,Dakar,mais,surveillance,1,297082.0,2.6
2026-04-02,Dakar,mil,surveillance,1,361805.37,2.56
2026-04-02,Dakar,riz,surveillance,1,200116.78,3.3
2026-04-02,Dakar,tomate,stable,1,333569.85,0.69
2026-04-02,Diourbel,arachide,surveillance,1,127982.61,2.6
2026-04-02,Diourbel,mais,surveillance,1,434109.22,2.64
2026-04-02,Diourbel,mil,surveillance,1,436138.61,3.29
2026-04-02,Diourbel,riz,stable,1,480094.86,1.69
2026-04-02,Diourbel,tomate,stable,1,278873.96,1.74
2026-04-02,Fatick,arachide,stable,1,349014.97,2.06
2026-04-02,Fatick,mais,surveillance,1,112245.9,2.31
2026-04-02,Fatick,mil,surveillance,1,269545.82,2.42
2026-04-02,Fatick,riz,surveillance,1,248984.9,2.77
2026-04-02,Fatick,tomate,surveillance,1,265266.85,2.83
2026-04-02,Kaolack,arachide,stable,1,198907.56,1.22
2026-04-02,Kaolack,mais,critique,1,287907.17,3.77
2026-04-02,Kaolack,mil,surveillance,1,218123.99,2.42
2026-04-02,Kaolack,riz,surveillance,1,348777.24,2.66
2026-04-02,Kaolack,tomate,surveillance,1,365180.23,3.31
2026-04-02,Kolda,arachide,surveillance,1,321710.4,3.49
2026-04-02,Kolda,mais,critique,1,407643.98,3.59
2026-04-02,Kolda,mil,stable,1,190665.71,2.23
2026-04-02,Kolda,riz,surveillance,1,261496.69,2.5
2026-04-02,Kolda,tomate,surveillance,1,162496.52,2.6
2026-04-02,Saint-Louis,arachide,stable,1,391167.93,2.11
2026-04-02,Saint-Louis,mais,stable,1,220139.88,1.86
2026-04-02,Saint-Louis,mil,stable,1,189245.91,2.03
2026-04-02,Saint-Louis,riz,stable,1,169560.0,1.65
2026-04-02,Saint-Louis,tomate,critique,1,328788.34,3.65
2026-04-02,Thies,arachide,surveillance,1,286640.62,2.74
2026-04-02,Thies,mais,stable,1,390860.37,2.0
2026-04-02,Thies,mil,surveillance,1,201326.32,3.43
2026-04-02,Thies,riz,surveillance,1,259032.03,2.7
2026-04-02,Thies,tomate,surveillance,1,288280.68,2.5
2026-04-02,Ziguinchor,arachide,stable,1,31752.66,2.05
2026-04-02,Ziguinchor,mais,surveillance,1,207011.72,2.59
2026-04-02,Ziguinchor,mil,surveillance,1,126180.0,2.91
2026-04-02,Ziguinchor,riz,stable,1,483893.32,1.53
2026-04-02,Ziguinchor,tomate,critique,1,337867.71,4.01
2026-04-01,Dakar,arachide,surveillance,1,254901.22,2.9
2026-04-01,Dakar,mais,surveillance,1,58112.8,2.54
2026-04-01,Dakar,mil,surveillance,1,255390.31,3.01
2026-04-01,Dakar,riz,surveillance,1,253185.67,2.71
2026-04-01,Dakar,tomate,critique,1,235652.72,3.91
2026-04-01,Diourbel,arachide,surveillance,1,389814.17,3.31
2026-04-01,Diourbel,mais,stable,1,171418.22,1.25
2026-04-01,Diourbel,mil,stable,1,163624.51,1.94
2026-04-01,Diourbel,riz,stable,1,369899.87,2.02
2026-04-01,Diourbel,tomate,critique,1,139229.33,3.53
2026-04-01,Fatick,arachide,stable,1,162571.46,2.08
2026-04-01,Fatick,mais,stable,1,377189.25,1.79
2026-04-01,Fatick,mil,stable,1,89602.29,1.76
2026-04-01,Fatick,riz,surveillance,1,135009.43,2.62
2026-04-01,Fatick,tomate,critique,1,169634.18,4.04
2026-04-01,Kaolack,arachide,surveillance,1,281013.78,2.95
2026-04-01,Kaolack,mais,stable,1,148266.6,1.91
2026-04-01,Kaolack,mil,surveillance,1,178754.59,3.11
2026-04-01,Kaolack,riz,stable,1,247309.5,2.12
2026-04-01,Kaolack,tomate,surveillance,1,264083.74,3.31
2026-04-01,Kolda,arachide,surveillance,1,401238.6,2.69
2026-04-01,Kolda,mais,stable,1,407854.54,1.86
2026-04-01,Kolda,mil,critique,1,364292.22,3.8
2026-04-01,Kolda,riz,surveillance,1,407618.27,2.63
2026-04-01,Kolda,tomate,stable,1,271554.97,0.34
2026-04-01,Saint-Louis,arachide,surveillance,1,153846.12,3.45
2026-04-01,Saint-Louis,mais,surveillance,1,411792.81,2.65
2026-04-01,Saint-Louis,mil,stable,1,189314.84,0.84
2026-04-01,Saint-Louis,riz,surveillance,1,265804.96,3.39
2026-04-01,Saint-Louis,tomate,stable,1,159240.83,1.85
2026-04-01,Thies,arachide,critique,1,260340.26,4.38
2026-04-01,Thies,mais,surveillance,1,111966.78,3.07
2026-04-01,Thies,mil,surveillance,1,283933.6,3.1
2026-04-01,Thies,riz,stable,1,145160.05,1.59
2026-04-01,Thies,tomate,stable,1,257686.6,0.63
2026-04-01,Ziguinchor,arachide,surveillance,1,269707.12,3.09
2026-04-01,Ziguinchor,mais,surveillance,1,372756.62,3.2
2026-04-01,Ziguinchor,mil,stable,1,350158.22,1.74
2026-04-01,Ziguinchor,riz,stable,1,235744.15,1.77
2026-04-01,Ziguinchor,tomate,surveillance,1,261172.1,2.73
2026-03-31,Dakar,arachide,stable,1,224074.77,1.77
2026-03-31,Dakar,mais,stable,1,365884.58,0.87
2026-03-31,Dakar,mil,stable,1,358522.61,1.57
2026-03-31,Dakar,riz,critique,1,343221.44,3.97
2026-03-31,Dakar,tomate,surveillance,1,422513.31,2.47
2026-03-31,Diourbel,arachide,stable,1,235576.86,2.06
2026-03-31,Diourbel,mais,surveillance,1,232743.82,2.71
2026-03-31,Diourbel,mil,stable,1,338365.16,1.54
2026-03-31,Diourbel,riz,surveillance,1,89290.09,2.58
2026-03-31,Diourbel,tomate,stable,1,279144.55,1.49
2026-03-31,Fatick,arachide,surveillance,1,170339.06,2.62
2026-03-31,Fatick,mais,stable,1,370984.65,1.55
2026-03-31,Fatick,mil,critique,1,335305.93,3.55
2026-03-31,Fatick,riz,stable,1,79798.63,2.24
2026-03-31,Fatick,tomate,stable,1,158479.82,1.38
2026-03-31,Kaolack,arachide,surveillance,1,476550.67,3.0
2026-03-31,Kaolack,mais,stable,1,479792.67,0.89
2026-03-31,Kaolack,mil,stable,1,355535.27,1.78
2026-03-31,Kaolack,riz,surveillance,1,434246.89,3.22
2026-03-31,Kaolack,tomate,surveillance,1,337626.48,3.34
2026-03-31,Kolda,arachide,stable,1,143282.57,1.65
2026-03-31,Kolda,mais,surveillance,1,177260.18,2.46
2026-03-31,Kolda,mil,surveillance,1,223537.28,2.63
2026-03-31,Kolda,riz,surveillance,1,31029.29,2.79
2026-03-31,Kolda,tomate,surveillance,1,324915.74,2.53
2026-03-31,Saint-Louis,arachide,surveillance,1,256563.83,2.66
2026-03-31,Saint-Louis,mais,surveillance,1,284941.11,2.73
2026-03-31,Saint-Louis,mil,surveillance,1,318523.75,2.49
2026-03-31,Saint-Louis,riz,critique,1,388666.32,3.87
2026-03-31,Saint-Louis,tomate,stable,1,437140.03,2.3
2026-03-31,Thies,arachide,critique,1,226930.6,3.74
2026-03-31,Thies,mais,surveillance,1,221084.33,3.27
2026-03-31,Thies,mil,surveillance,1,300846.3,2.51
2026-03-31,Thies,riz,surveillance,1,332758.28,3.44
2026-03-31,Thies,tomate,surveillance,1,178994.95,2.95
2026-03-31,Ziguinchor,arachide,critique,1,305526.92,3.58
2026-03-31,Ziguinchor,mais,surveillance,1,280808.76,2.48
2026-03-31,Ziguinchor,mil,surveillance,1,318934.39,2.32
2026-03-31,Ziguinchor,riz,critique,1,269147.59,3.59
2026-03-31,Ziguinchor,tomate,surveillance,1,362007.17,2.92
2026-03-30,Dakar,arachide,critique,1,359800.66,3.95
2026-03-30,Dakar,mais,stable,1,175660.21,1.82
2026-03-30,Dakar,mil,critique,1,210507.58,4.37
2026-03-30,Dakar,riz,stable,1,173954.99,2.16
2026-03-30,Dakar,tomate,surveillance,1,181614.68,3.48
2026-03-30,Diourbel,arachide,critique,1,263257.8,4.02
2026-03-30,Diourbel,mais,surveillance,1,291068.91,2.56
2026-03-30,Diourbel,mil,surveillance,1,350340.81,2.87
2026-03-30,Diourbel,riz,surveillance,1,405209.81,3.39
2026-03-30,Diourbel,tomate,critique,1,427766.47,4.33
2026-03-30,Fatick,arachide,surveillance,1,240410.05,2.64
2026-03-30,Fatick,mais,surveillance,1,162817.35,2.52
2026-03-30,Fatick,mil,critique,1,279417.95,3.73
2026-03-30,Fatick,riz,stable,1,256340.14,1.77
2026-03-30,Fatick,tomate,surveillance,1,228209.22,3.06
2026-03-30,Kaolack,arachide,stable,1,102935.51,2.09
2026-03-30,Kaolack,mais,stable,1,235279.25,1.98
2026-03-30,Kaolack,mil,stable,1,333221.34,1.56
2026-03-30,Kaolack,riz,stable,1,347516.02,2.02
2026-03-30,Kaolack,tomate,surveillance,1,214416.97,2.48
2026-03-30,Kolda,arachide,stable,1,146788.6,2.18
2026-03-30,Kolda,mais,stable,1,222632.94,1.73
2026-03-30,Kolda,mil,stable,1,304250.95,1.23
2026-03-30,Kolda,riz,surveillance,1,227022.24,2.6
2026-03-30,Kolda,tomate,surveillance,1,350727.31,2.61
2026-03-30,Saint-Louis,arachide,stable,1,392523.52,1.67
2026-03-30,Saint-Louis,mais,surveillance,1,273070.33,2.59
2026-03-30,Saint-Louis,mil,surveillance,1,331193.96,3.22
2026-03-30,Saint-Louis,riz,surveillance,1,203350.14,2.5
2026-03-30,Saint-Louis,tomate,surveillance,1,122948.0,2.43
2026-03-30,Thies,arachide,surveillance,1,200095.63,2.88
2026-03-30,Thies,mais,stable,1,123748.36,1.32
2026-03-30,Thies,mil,surveillance,1,338139.6,3.42
2026-03-30,Thies,riz,stable,1,328770.66,1.27
2026-03-30,Thies,tomate,stable,1,191490.78,1.54
2026-03-30,Ziguinchor,arachide,surveillance,1,248557.13,2.6
2026-03-30,Ziguinchor,mais,surveillance,1,337430.91,2.95
2026-03-30,Ziguinchor,mil,stable,1,316835.78,1.57
2026-03-30,Ziguinchor,riz,stable,1,295864.21,2.2
2026-03-30,Ziguinchor,tomate,stable,1,365202.84,1.65
2026-03-29,Dakar,arachide,critique,1,229148.29,4.38
2026-03-29,Dakar,mais,surveillance,1,350548.68,2.47
2026-03-29,Dakar,mil,critique,1,171904.95,3.82
2026-03-29,Dakar,riz,stable,1,275917.31,1.12
2026-03-29,Dakar,tomate,stable,1,213507.8,1.48
2026-03-29,Diourbel,arachide,stable,1,282352.78,2.1
2026-03-29,Diourbel,mais,stable,1,180264.19,1.86
2026-03-29,Diourbel,mil,surveillance,1,265058.82,2.52
2026-03-29,Diourbel,riz,surveillance,1,102880.15,2.68
2026-03-29,Diourbel,tomate,critique,1,283578.42,3.52
2026-03-29,Fatick,arachide,surveillance,1,258533.15,2.88
2026-03-29,Fatick,mais,stable,1,207358.79,1.26
2026-03-29,Fatick,mil,stable,1,382426.53,0.34
2026-03-29,Fatick,riz,critique,1,321699.63,3.72
2026-03-29,Fatick,tomate,stable,1,360219.77,1.84
2026-03-29,Kaolack,arachide,surveillance,1,378369.31,2.3
2026-03-29,Kaolack,mais,surveillance,1,95341.9,2.71
2026-03-29,Kaolack,mil,surveillance,1,325802.57,2.64
2026-03-29,Kaolack,riz,stable,1,172708.33,1.64
2026-03-29,Kaolack,tomate,surveillance,1,265978.32,2.45
2026-03-29,Kolda,arachide,surveillance,1,211171.2,2.89
2026-03-29,Kolda,mais,surveillance,1,292593.1,3.49
2026-03-29,Kolda,mil,surveillance,1,460603.71,2.45
2026-03-29,Kolda,riz,surveillance,1,276741.34,2.54
2026-03-29,Kolda,tomate,stable,1,153890.13,0.92
2026-03-29,Saint-Louis,arachide,critique,1,304666.65,3.8
2026-03-29,Saint-Louis,mais,stable,1,225014.59,2.09
2026-03-29,Saint-Louis,mil,stable,1,260941.03,1.73
2026-03-29,Saint-Louis,riz,surveillance,1,325587.45,2.62
2026-03-29,Saint-Louis,tomate,stable,1,223498.45,1.9
2026-03-29,Thies,arachide,stable,1,258150.12,1.78
2026-03-29,Thies,mais,stable,1,123636.0,1.83
2026-03-29,Thies,mil,stable,1,307360.53,2.02
2026-03-29,Thies,riz,stable,1,238159.48,0.56
2026-03-29,Thies,tomate,surveillance,1,443762.63,2.36
2026-03-29,Ziguinchor,arachide,surveillance,1,322057.71,2.77
2026-03-29,Ziguinchor,mais,critique,1,375849.29,3.7
2026-03-29,Ziguinchor,mil,critique,1,449232.38,3.63
2026-03-29,Ziguinchor,riz,surveillance,1,192640.53,2.43
2026-03-29,Ziguinchor,tomate,stable,1,235221.98,2.01
2026-03-28,Dakar,arachide,stable,1,250096.18,2.2
2026-03-28,Dakar,mais,stable,1,107841.64,2.01
2026-03-28,Dakar,mil,surveillance,1,304518.03,2.6
2026-03-28,Dakar,riz,surveillance,1,164930.87,3.07
2026-03-28,Dakar,tomate,critique,1,289578.9,3.67
2026-03-28,Diourbel,arachide,stable,1,266355.88,1.29
2026-03-28,Diourbel,mais,surveillance,1,183933.28,3.34
2026-03-28,Diourbel,mil,surveillance,1,258768.4,3.13
2026-03-28,Diourbel,riz,stable,1,306073.63,2.07
2026-03-28,Diourbel,tomate,stable,1,468791.37,0.97
2026-03-28,Fatick,arachide,stable,1,71914.39,1.58
2026-03-28,Fatick,mais,stable,1,429345.68,2.06
2026-03-28,Fatick,mil,stable,1,322075.88,2.08
2026-03-28,Fatick,riz,critique,1,116377.34,4.32
2026-03-28,Fatick,tomate,stable,1,432100.14,1.76
2026-03-28,Kaolack,arachide,surveillance,1,227875.37,2.73
2026-03-28,Kaolack,mais,critique,1,287583.34,4.05
2026-03-28,Kaolack,mil,stable,1,363403.52,2.02
2026-03-28,Kaolack,riz,stable,1,123434.59,1.8
2026-03-28,Kaolack,tomate,surveillance,1,217732.23,2.65
2026-03-28,Kolda,arachide,critique,1,391909.92,3.84
2026-03-28,Kolda,mais,critique,1,317632.39,3.82
2026-03-28,Kolda,mil,critique,1,296605.38,3.6
2026-03-28,Kolda,riz,stable,1,162385.94,1.92
2026-03-28,Kolda,tomate,stable,1,196916.75,1.67
2026-03-28,Saint-Louis,arachide,stable,1,217177.36,1.39
2026-03-28,Saint-Louis,mais,surveillance,1,245858.33,2.54
2026-03-28,Saint-Louis,mil,stable,1,127108.44,1.36
2026-03-28,Saint-Louis,riz,surveillance,1,50394.66,2.98
2026-03-28,Saint-Louis,tomate,stable,1,373895.14,0.87
2026-03-28,Thies,arachide,stable,1,321154.96,1.69
2026-03-28,Thies,mais,stable,1,127746.14,1.6
2026-03-28,Thies,mil,surveillance,1,201340.11,2.9
2026-03-28,Thies,riz,stable,1,515526.44,1.99
2026-03-28,Thies,tomate,surveillance,1,174758.64,2.72
2026-03-28,Ziguinchor,arachide,critique,1,210389.26,3.67
2026-03-28,Ziguinchor,mais,critique,1,78460.66,4.01
2026-03-28,Ziguinchor,mil,stable,1,271979.85,1.37
2026-03-28,Ziguinchor,riz,stable,1,492976.47,1.72
2026-03-28,Ziguinchor,tomate,stable,1,377767.16,1.17
2026-03-27,Dakar,arachide,stable,1,114511.21,2.28
2026-03-27,Dakar,mais,surveillance,1,136718.11,2.67
2026-03-27,Dakar,mil,stable,1,262280.93,1.36
2026-03-27,Dakar,riz,stable,1,237230.81,1.87
2026-03-27,Dakar,tomate,surveillance,1,235218.13,2.82
2026-03-27,Diourbel,arachide,surveillance,1,223610.37,2.61
2026-03-27,Diourbel,mais,critique,1,185659.45,3.72
2026-03-27,Diourbel,mil,stable,1,242612.22,1.43
2026-03-27,Diourbel,riz,surveillance,1,389956.4,3.21
2026-03-27,Diourbel,tomate,surveillance,1,368071.13,2.69
2026-03-27,Fatick,arachide,surveillance,1,165686.83,3.28
2026-03-27,Fatick,mais,surveillance,1,306815.82,2.66
2026-03-27,Fatick,mil,surveillance,1,319005.94,3.17
2026-03-27,Fatick,riz,surveillance,1,254252.35,2.43
2026-03-27,Fatick,tomate,surveillance,1,397112.04,2.36
2026-03-27,Kaolack,arachide,stable,1,367100.97,2.28
2026-03-27,Kaolack,mais,critique,1,376899.03,3.6
2026-03-27,Kaolack,mil,surveillance,1,314241.64,3.37
2026-03-27,Kaolack,riz,surveillance,1,259960.3,2.53
2026-03-27,Kaolack,tomate,stable,1,270629.19,0.46
2026-03-27,Kolda,arachide,critique,1,144722.55,3.6
2026-03-27,Kolda,mais,stable,1,154481.94,1.79
2026-03-27,Kolda,mil,stable,1,141745.05,1.86
2026-03-27,Kolda,riz,surveillance,1,317538.61,3.1
2026-03-27,Kolda,tomate,surveillance,1,334303.93,2.63
2026-03-27,Saint-Louis,arachide,stable,1,325062.7,1.64
2026-03-27,Saint-Louis,mais,stable,1,456681.44,1.42
2026-03-27,Saint-Louis,mil,surveillance,1,259251.76,2.87
2026-03-27,Saint-Louis,riz,stable,1,290197.1,1.68
2026-03-27,Saint-Louis,tomate,stable,1,251508.58,1.91
2026-03-27,Thies,arachide,stable,1,63565.52,0.48
2026-03-27,Thies,mais,surveillance,1,195904.74,2.76
2026-03-27,Thies,mil,surveillance,1,364534.02,2.82
2026-03-27,Thies,riz,critique,1,284087.52,4.74
2026-03-27,Thies,tomate,surveillance,1,226325.04,2.69
2026-03-27,Ziguinchor,arachide,stable,1,373676.77,1.38
2026-03-27,Ziguinchor,mais,stable,1,360511.22,1.85
2026-03-27,Ziguinchor,mil,surveillance,1,306284.8,3.02
2026-03-27,Ziguinchor,riz,surveillance,1,40921.48,3.11
2026-03-27,Ziguinchor,tomate,surveillance,1,131511.73,2.46
